Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount,Company,Cost Centre
43182,L10,16656,A13,B27,C32,PCS,363,3.44,C,C06,3.547054,1248.72,4429.28,L10-B27 Company,B27-16656
43182,L10,16656,A13,B27,C32,PCS,84,3.44,C,C06,3.547054,288.96,1024.96,L10-B27 Company,B27-16656
43182,L10,16656,A13,B27,C32,PCS,704,3.44,C,C06,3.547054,2421.76,8590.11,L10-B27 Company,B27-16656
43182,L10,16656,A13,B27,C32,PCS,110,3.44,C,C06,3.547054,378.4,1342.21,L10-B27 Company,B27-16656
43182,L10,16656,A13,B27,C32,PCS,571,3.44,C,C06,3.547054,1964.24,6967.27,L10-B27 Company,B27-16656
43182,L10,16656,A13,B27,C32,PCS,200,3.44,C,C06,3.547054,688.0,2440.37,L10-B27 Company,B27-16656
43193,L10,16666,A10,B22,C31,PCS,305,6.35,D,C06,3.547054,1936.75,6869.76,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,99,6.35,D,C06,3.547054,628.65,2229.86,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,532,6.35,D,C06,3.547054,3378.2,11982.66,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,294,6.35,D,C06,3.547054,1866.9,6622.0,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,994,6.35,D,C06,3.547054,6311.9,22388.65,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,462,6.35,D,C06,3.547054,2933.7,10405.99,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,883,6.35,D,C06,3.547054,5607.05,19888.51,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,846,6.35,D,C06,3.547054,5372.1,19055.13,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,994,6.35,D,C06,3.547054,6311.9,22388.65,L10-B22 Company,B22-16666
43193,L10,16666,A10,B22,C31,PCS,58,6.35,D,C06,3.547054,368.3,1306.38,L10-B22 Company,B22-16666
43224,L10,16677,A18,B23,C38,PCS,208,5.64,D,C05,3.40242,1173.12,3991.45,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,100,5.64,D,C05,3.40242,564.0,1918.96,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,505,5.64,D,C05,3.40242,2848.2,9690.77,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,469,5.64,D,C05,3.40242,2645.16,8999.95,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,320,5.64,D,C05,3.40242,1804.8,6140.69,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,535,5.64,D,C05,3.40242,3017.4,10266.46,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,11,5.64,D,C05,3.40242,62.04,211.09,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,396,5.64,D,C05,3.40242,2233.44,7599.1,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,28,5.64,D,C05,3.40242,157.92,537.31,L10-B23 Company,B23-16677
43224,L10,16677,A18,B23,C38,PCS,941,5.64,D,C05,3.40242,5307.24,18057.46,L10-B23 Company,B23-16677
43201,L10,16701,A11,B21,C36,PCS,493,3.27,C,C06,3.547054,1612.11,5718.24,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,755,3.27,C,C06,3.547054,2468.85,8757.14,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,953,3.27,C,C06,3.547054,3116.31,11053.72,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,506,3.27,C,C06,3.547054,1654.62,5869.03,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,307,3.27,C,C06,3.547054,1003.89,3560.85,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,100,3.27,C,C06,3.547054,327.0,1159.89,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,297,3.27,C,C06,3.547054,971.19,3444.86,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,862,3.27,C,C06,3.547054,2818.74,9998.22,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,68,3.27,C,C06,3.547054,222.36,788.72,L10-B21 Company,B21-16701
43201,L10,16701,A11,B21,C36,PCS,878,3.27,C,C06,3.547054,2871.06,10183.8,L10-B21 Company,B21-16701
43189,L10,16726,A15,B27,C31,PCS,840,8.05,D,C02,9.912483,6762.0,67028.21,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,306,8.05,D,C02,9.912483,2463.3,24417.42,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,830,8.05,D,C02,9.912483,6681.5,66230.26,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,228,8.05,D,C02,9.912483,1835.4,18193.37,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,721,8.05,D,C02,9.912483,5804.05,57532.55,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,974,8.05,D,C02,9.912483,7840.7,77720.81,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,892,8.05,D,C02,9.912483,7180.6,71177.58,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,889,8.05,D,C02,9.912483,7156.45,70938.19,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,461,8.05,D,C02,9.912483,3711.05,36785.72,L10-B27 Company,B27-16726
43189,L10,16726,A15,B27,C31,PCS,621,8.05,D,C02,9.912483,4999.05,49553.0,L10-B27 Company,B27-16726
43258,L10,16731,A16,B30,C32,PCS,733,1.8,C,C02,9.912483,1319.4,13078.53,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,761,1.8,C,C02,9.912483,1369.8,13578.12,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,658,1.8,C,C02,9.912483,1184.4,11740.34,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,51,1.8,C,C02,9.912483,91.8,909.97,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,416,1.8,C,C02,9.912483,748.8,7422.47,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,286,1.8,C,C02,9.912483,514.8,5102.95,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,773,1.8,C,C02,9.912483,1391.4,13792.23,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,649,1.8,C,C02,9.912483,1168.2,11579.76,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,325,1.8,C,C02,9.912483,585.0,5798.8,L10-B30 Company,B30-16731
43258,L10,16731,A16,B30,C32,PCS,771,1.8,C,C02,9.912483,1387.8,13756.54,L10-B30 Company,B30-16731
43279,L10,16736,A19,B28,C30,PCS,432,3.78,D,C05,3.40242,1632.96,5556.02,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,992,3.78,D,C05,3.40242,3749.76,12758.26,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,508,3.78,D,C05,3.40242,1920.24,6533.46,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,148,3.78,D,C05,3.40242,559.44,1903.45,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,338,3.78,D,C05,3.40242,1277.64,4347.07,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,458,3.78,D,C05,3.40242,1731.24,5890.41,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,583,3.78,D,C05,3.40242,2203.74,7498.05,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,905,3.78,D,C05,3.40242,3420.9,11639.34,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,581,3.78,D,C05,3.40242,2196.18,7472.33,L10-B28 Company,B28-16736
43279,L10,16736,A19,B28,C30,PCS,177,3.78,D,C05,3.40242,669.06,2276.42,L10-B28 Company,B28-16736
43218,L10,16745,A17,B30,C34,PCS,946,4.41,C,C05,3.40242,4171.86,14194.42,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,640,4.41,C,C05,3.40242,2822.4,9602.99,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,260,4.41,C,C05,3.40242,1146.6,3901.21,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,159,4.41,C,C05,3.40242,701.19,2385.74,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,682,4.41,C,C05,3.40242,3007.62,10233.19,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,949,4.41,C,C05,3.40242,4185.09,14239.43,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,465,4.41,C,C05,3.40242,2050.65,6977.17,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,294,4.41,C,C05,3.40242,1296.54,4411.37,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,781,4.41,C,C05,3.40242,3444.21,11718.65,L10-B30 Company,B30-16745
43218,L10,16745,A17,B30,C34,PCS,504,4.41,C,C05,3.40242,2222.64,7562.35,L10-B30 Company,B30-16745
43011,L10,16759,A12,B30,C30,PCS,860,4.68,D,C04,5.388146,4024.8,21686.21,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,795,4.68,D,C04,5.388146,3720.6,20047.14,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,574,4.68,D,C04,5.388146,2686.32,14474.28,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,48,4.68,D,C04,5.388146,224.64,1210.39,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,831,4.68,D,C04,5.388146,3889.08,20954.93,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,676,4.68,D,C04,5.388146,3163.68,17046.37,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,209,4.68,D,C04,5.388146,978.12,5270.25,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,432,4.68,D,C04,5.388146,2021.76,10893.54,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,669,4.68,D,C04,5.388146,3130.92,16869.85,L10-B30 Company,B30-16759
43011,L10,16759,A12,B30,C30,PCS,77,4.68,D,C04,5.388146,360.36,1941.67,L10-B30 Company,B30-16759
43234,L10,16762,A16,B20,C31,PCS,466,6.52,C,C08,1.496196,3038.32,4545.92,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,55,6.52,C,C08,1.496196,358.6,536.54,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,367,6.52,C,C08,1.496196,2392.84,3580.16,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,557,6.52,C,C08,1.496196,3631.64,5433.65,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,171,6.52,C,C08,1.496196,1114.92,1668.14,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,185,6.52,C,C08,1.496196,1206.2,1804.71,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,258,6.52,C,C08,1.496196,1682.16,2516.84,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,229,6.52,C,C08,1.496196,1493.08,2233.94,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,972,6.52,C,C08,1.496196,6337.44,9482.05,L10-B20 Company,B20-16762
43234,L10,16762,A16,B20,C31,PCS,795,6.52,C,C08,1.496196,5183.4,7755.38,L10-B20 Company,B20-16762
43132,L10,16765,A15,B24,C38,PCS,110,7.57,D,C09,1.199464,832.7,998.79,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,524,7.57,D,C09,1.199464,3966.68,4757.89,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,178,7.57,D,C09,1.199464,1347.46,1616.23,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,953,7.57,D,C09,1.199464,7214.21,8653.19,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,543,7.57,D,C09,1.199464,4110.51,4930.41,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,167,7.57,D,C09,1.199464,1264.19,1516.35,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,361,7.57,D,C09,1.199464,2732.77,3277.86,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,680,7.57,D,C09,1.199464,5147.6,6174.36,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,890,7.57,D,C09,1.199464,6737.3,8081.15,L10-B24 Company,B24-16765
43132,L10,16765,A15,B24,C38,PCS,701,7.57,D,C09,1.199464,5306.57,6365.04,L10-B24 Company,B24-16765
43222,L10,16781,A19,B21,C35,PCS,509,8.83,C,C04,5.388146,4494.47,24216.86,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,333,8.83,C,C04,5.388146,2940.39,15843.25,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,41,8.83,C,C04,5.388146,362.03,1950.67,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,576,8.83,C,C04,5.388146,5086.08,27404.54,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,343,8.83,C,C04,5.388146,3028.69,16319.02,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,128,8.83,C,C04,5.388146,1130.24,6089.9,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,64,8.83,C,C04,5.388146,565.12,3044.95,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,593,8.83,C,C04,5.388146,5236.19,28213.36,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,896,8.83,C,C04,5.388146,7911.68,42629.29,L10-B21 Company,B21-16781
43222,L10,16781,A19,B21,C35,PCS,83,8.83,C,C04,5.388146,732.89,3948.92,L10-B21 Company,B21-16781
43052,L10,16786,A10,B27,C40,PCS,168,4.19,D,C09,1.199464,703.92,844.33,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,922,4.19,D,C09,1.199464,3863.18,4633.75,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,986,4.19,D,C09,1.199464,4131.34,4955.39,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,487,4.19,D,C09,1.199464,2040.53,2447.54,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,938,4.19,D,C09,1.199464,3930.22,4714.16,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,624,4.19,D,C09,1.199464,2614.56,3136.07,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,405,4.19,D,C09,1.199464,1696.95,2035.43,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,685,4.19,D,C09,1.199464,2870.15,3442.64,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,641,4.19,D,C09,1.199464,2685.79,3221.51,L10-B27 Company,B27-16786
43052,L10,16786,A10,B27,C40,PCS,630,4.19,D,C09,1.199464,2639.7,3166.23,L10-B27 Company,B27-16786
43261,L10,16801,A20,B22,C35,PCS,702,6.55,D,C01,6.825646,4598.1,31385.0,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,147,6.55,D,C01,6.825646,962.85,6572.07,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,693,6.55,D,C01,6.825646,4539.15,30982.63,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,893,6.55,D,C01,6.825646,5849.15,39924.23,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,756,6.55,D,C01,6.825646,4951.8,33799.23,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,817,6.55,D,C01,6.825646,5351.35,36526.42,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,154,6.55,D,C01,6.825646,1008.7,6885.03,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,563,6.55,D,C01,6.825646,3687.65,25170.59,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,400,6.55,D,C01,6.825646,2620.0,17883.19,L10-B22 Company,B22-16801
43261,L10,16801,A20,B22,C35,PCS,812,6.55,D,C01,6.825646,5318.6,36302.88,L10-B22 Company,B22-16801
43106,L10,16803,A19,B27,C35,PCS,185,8.81,C,C09,1.199464,1629.85,1954.95,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,907,8.81,C,C09,1.199464,7990.67,9584.52,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,589,8.81,C,C09,1.199464,5189.09,6224.13,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,741,8.81,C,C09,1.199464,6528.21,7830.35,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,765,8.81,C,C09,1.199464,6739.65,8083.97,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,680,8.81,C,C09,1.199464,5990.8,7185.75,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,393,8.81,C,C09,1.199464,3462.33,4152.94,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,738,8.81,C,C09,1.199464,6501.78,7798.65,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,311,8.81,C,C09,1.199464,2739.91,3286.42,L10-B27 Company,B27-16803
43106,L10,16803,A19,B27,C35,PCS,487,8.81,C,C09,1.199464,4290.47,5146.26,L10-B27 Company,B27-16803
43274,L10,16809,A19,B21,C30,PCS,745,7.3,D,C02,9.912483,5438.5,53909.04,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,97,7.3,D,C02,9.912483,708.1,7019.03,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,155,7.3,D,C02,9.912483,1131.5,11215.97,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,829,7.3,D,C02,9.912483,6051.7,59987.37,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,664,7.3,D,C02,9.912483,4847.2,48047.79,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,732,7.3,D,C02,9.912483,5343.6,52968.34,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,893,7.3,D,C02,9.912483,6518.9,64618.49,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,146,7.3,D,C02,9.912483,1065.8,10564.72,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,825,7.3,D,C02,9.912483,6022.5,59697.93,L10-B21 Company,B21-16809
43274,L10,16809,A19,B21,C30,PCS,833,7.3,D,C02,9.912483,6080.9,60276.82,L10-B21 Company,B21-16809
43174,L10,16825,A17,B20,C40,PCS,39,7.5,D,C09,1.199464,292.5,350.84,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,101,7.5,D,C09,1.199464,757.5,908.59,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,926,7.5,D,C09,1.199464,6945.0,8330.28,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,728,7.5,D,C09,1.199464,5460.0,6549.07,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,394,7.5,D,C09,1.199464,2955.0,3544.42,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,526,7.5,D,C09,1.199464,3945.0,4731.89,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,869,7.5,D,C09,1.199464,6517.5,7817.51,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,71,7.5,D,C09,1.199464,532.5,638.71,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,448,7.5,D,C09,1.199464,3360.0,4030.2,L10-B20 Company,B20-16825
43174,L10,16825,A17,B20,C40,PCS,49,7.5,D,C09,1.199464,367.5,440.8,L10-B20 Company,B20-16825
43248,L10,16827,A14,B30,C31,PCS,966,6.92,D,C04,5.388146,6684.72,36018.25,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,765,6.92,D,C04,5.388146,5293.8,28523.77,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,855,6.92,D,C04,5.388146,5916.6,31879.5,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,268,6.92,D,C04,5.388146,1854.56,9992.64,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,931,6.92,D,C04,5.388146,6442.52,34713.24,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,223,6.92,D,C04,5.388146,1543.16,8314.77,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,759,6.92,D,C04,5.388146,5252.28,28300.05,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,88,6.92,D,C04,5.388146,608.96,3281.17,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,523,6.92,D,C04,5.388146,3619.16,19500.56,L10-B30 Company,B30-16827
43248,L10,16827,A14,B30,C31,PCS,786,6.92,D,C04,5.388146,5439.12,29306.77,L10-B30 Company,B30-16827
43238,L10,16828,A15,B26,C33,PCS,469,2.11,D,C06,3.547054,989.59,3510.13,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,602,2.11,D,C06,3.547054,1270.22,4505.54,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,306,2.11,D,C06,3.547054,645.66,2290.19,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,534,2.11,D,C06,3.547054,1126.74,3996.61,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,412,2.11,D,C06,3.547054,869.32,3083.52,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,672,2.11,D,C06,3.547054,1417.92,5029.44,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,532,2.11,D,C06,3.547054,1122.52,3981.64,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,671,2.11,D,C06,3.547054,1415.81,5021.95,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,688,2.11,D,C06,3.547054,1451.68,5149.19,L10-B26 Company,B26-16828
43238,L10,16828,A15,B26,C33,PCS,788,2.11,D,C06,3.547054,1662.68,5897.62,L10-B26 Company,B26-16828
43211,L10,16831,A19,B24,C35,PCS,210,9.35,D,C02,9.912483,1963.5,19463.16,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,599,9.35,D,C02,9.912483,5600.65,55516.35,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,770,9.35,D,C02,9.912483,7199.5,71364.92,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,701,9.35,D,C02,9.912483,6554.35,64969.88,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,575,9.35,D,C02,9.912483,5376.25,53291.99,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,677,9.35,D,C02,9.912483,6329.95,62745.52,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,802,9.35,D,C02,9.912483,7498.7,74330.74,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,238,9.35,D,C02,9.912483,2225.3,22058.25,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,221,9.35,D,C02,9.912483,2066.35,20482.66,L10-B24 Company,B24-16831
43211,L10,16831,A19,B24,C35,PCS,534,9.35,D,C02,9.912483,4992.9,49492.04,L10-B24 Company,B24-16831
43021,L10,16833,A15,B22,C34,PCS,687,4.54,C,C01,6.825646,3118.98,21289.05,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,381,4.54,C,C01,6.825646,1729.74,11806.59,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,261,4.54,C,C01,6.825646,1184.94,8087.98,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,2,4.54,C,C01,6.825646,9.08,61.98,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,349,4.54,C,C01,6.825646,1584.46,10814.96,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,189,4.54,C,C01,6.825646,858.06,5856.81,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,651,4.54,C,C01,6.825646,2955.54,20173.47,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,618,4.54,C,C01,6.825646,2805.72,19150.85,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,832,4.54,C,C01,6.825646,3777.28,25782.38,L10-B22 Company,B22-16833
43021,L10,16833,A15,B22,C34,PCS,245,4.54,C,C01,6.825646,1112.3,7592.17,L10-B22 Company,B22-16833
43105,L10,16871,A15,B30,C30,PCS,634,1.47,D,C05,3.40242,931.98,3170.99,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,625,1.47,D,C05,3.40242,918.75,3125.97,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,597,1.47,D,C05,3.40242,877.59,2985.93,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,925,1.47,D,C05,3.40242,1359.75,4626.44,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,956,1.47,D,C05,3.40242,1405.32,4781.49,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,789,1.47,D,C05,3.40242,1159.83,3946.23,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,153,1.47,D,C05,3.40242,224.91,765.24,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,913,1.47,D,C05,3.40242,1342.11,4566.42,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,611,1.47,D,C05,3.40242,898.17,3055.95,L10-B30 Company,B30-16871
43105,L10,16871,A15,B30,C30,PCS,706,1.47,D,C05,3.40242,1037.82,3531.1,L10-B30 Company,B30-16871
43133,L10,16875,A10,B25,C33,PCS,417,4.89,D,C03,7.133317,2039.13,14545.76,L10-B25 Company,B25-16875
43133,L10,16875,A10,B25,C33,PCS,644,4.89,D,C03,7.133317,3149.16,22463.96,L10-B25 Company,B25-16875
43133,L10,16875,A10,B25,C33,PCS,560,4.89,D,C03,7.133317,2738.4,19533.88,L10-B25 Company,B25-16875
43133,L10,16875,A10,B25,C33,PCS,27,4.89,D,C03,7.133317,132.03,941.81,L10-B25 Company,B25-16875
43133,L10,16875,A10,B25,C33,PCS,787,4.89,D,C03,7.133317,3848.43,27452.07,L10-B25 Company,B25-16875
